id,latitude,longitude
1,55.8038,37.7448
2,55.7963,37.7151
3,55.7888,37.6802
4,55.7801,37.6673
5,55.7753,37.6562
6,55.7690,37.6487
7,55.7657,37.6388
8,55.7597,37.6272
9,55.7577,37.6166
10,55.7512,37.6100
11,55.7453,37.6037
12,55.7356,37.5943
13,55.7267,37.5786
14,55.7233,37.5639
15,55.7103,37.5592
16,55.6926,37.5333
17,55.6771,37.5060
18,55.6637,37.4833
19,55.6459,37.4725
20,55.6330,37.4419
21,55.6227,37.4240
22,55.6014,37.4076
23,55.5862,37.4338
24,55.5686,37.4593
25,55.5604,37.4682
26,55.8791,37.4822
27,55.8658,37.4764
28,55.8549,37.4761
29,55.8398,37.4867
30,55.8190,37.4980
31,55.8051,37.5153
32,55.8003,37.5329
33,55.7897,37.5580
34,55.7767,37.5835
35,55.7701,37.5958
36,55.7647,37.6065
37,55.7578,37.6190
38,55.7415,37.6295
39,55.7305,37.6377
40,55.7074,37.6576
41,55.6950,37.6641
42,55.6785,37.6638
43,55.6551,37.6487
44,55.6358,37.6564
45,55.6214,37.6694
46,55.6132,37.6949
47,55.6108,37.7186
48,55.6137,37.7444
49,55.6326,37.7660
50,55.8563,37.3544
51,55.8457,37.3622
52,55.8354,37.3822
53,55.8252,37.3852
54,55.8038,37.4031
55,55.7567,37.4081
56,55.7408,37.4168
57,55.7307,37.4459
58,55.7296,37.4706
59,55.7362,37.5182
60,55.7442,37.5645
61,55.7474,37.5823
62,55.7522,37.6061
63,55.7566,37.6216
64,55.7576,37.6577
65,55.7730,37.6806
66,55.7817,37.7037
67,55.7833,37.7208
68,55.7886,37.7506
69,55.7878,37.7814
70,55.7948,37.7993
71,55.8094,37.7986
72,55.7307,37.4459
73,55.7360,37.4671
74,55.7396,37.4833
75,55.7438,37.4977
76,55.7460,37.5150
77,55.7399,37.5344
78,55.7388,37.5483
79,55.7483,37.5339
80,55.7502,37.5408
81,55.7436,37.5655
82,55.7488,37.5825
83,55.7518,37.6007
84,55.7525,37.6085
85,55.7446,37.5644
86,55.7613,37.5774
87,55.7764,37.5844
88,55.7799,37.6028
89,55.7798,37.6318
90,55.7748,37.6549
91,55.7570,37.6595
92,55.7418,37.6517
93,55.7318,37.6379
94,55.7291,37.6243
95,55.7297,37.6091
96,55.7357,37.5915
97,55.8872,37.6613
98,55.8694,37.6644
99,55.8552,37.6527
100,55.8449,37.6383
101,55.8211,37.6411
102,55.8088,37.6390
103,55.7936,37.6362
104,55.7812,37.6318
105,55.7733,37.6319
106,55.7661,37.6374
107,55.7553,37.6333
108,55.7412,37.6274
109,55.7306,37.6112
110,55.7198,37.6083
111,55.7077,37.5861
112,55.6877,37.5733
113,55.6780,37.5627
114,55.6702,37.5544
115,55.6571,37.5405
116,55.6428,37.5257
117,55.6333,37.5188
118,55.6191,37.5082
119,55.6063,37.5333
120,55.6010,37.5541
121,55.8607,37.4364
122,55.8505,37.4396
123,55.8267,37.4368
124,55.8182,37.4352
125,55.8086,37.4641
126,55.7935,37.4935
127,55.7775,37.5192
128,55.7738,37.5468
129,55.7650,37.5613
130,55.7612,37.5795
131,55.7650,37.6079
132,55.7606,37.6259
133,55.7553,37.6333
134,55.7402,37.6522
135,55.7319,37.6659
136,55.7253,37.6869
137,55.7088,37.7316
138,55.7056,37.7656
139,55.7170,37.7933
140,55.7156,37.8181
141,55.7013,37.8525
142,55.6855,37.8563
143,55.6743,37.8582
144,55.6339,37.3347
145,55.6396,37.3552
146,55.6476,37.3701
147,55.6493,37.3909
148,55.6595,37.4172
149,55.6709,37.4491
150,55.6896,37.4833
151,55.6975,37.4984
152,55.7069,37.5156
153,55.7246,37.4970
154,55.7362,37.5182
155,55.7475,37.5319
156,55.7412,37.6274
157,55.7411,37.6543
158,55.7472,37.6824
159,55.7524,37.7191
160,55.7576,37.7500
161,55.7511,37.7866
162,55.7517,37.8166
163,55.7451,37.8638
164,55.8980,37.5870
165,55.8838,37.6034
166,55.8633,37.6047
167,55.8473,37.5899
168,55.8351,37.5745
169,55.8176,37.5765
170,55.8069,37.5817
171,55.7927,37.5885
172,55.7810,37.6011
173,55.7708,37.6187
174,55.7644,37.6097
175,55.7511,37.6072
176,55.7379,37.6180
177,55.7280,37.6246
178,55.7087,37.6229
179,55.6830,37.6224
180,55.6724,37.6104
181,55.6627,37.6055
182,55.6524,37.5984
183,55.6405,37.6067
184,55.6224,37.6090
185,55.6124,37.6044
186,55.5949,37.6004
187,55.5828,37.5966
188,55.5693,37.5769
189,55.8650,37.5483
190,55.8558,37.5611
191,55.8460,37.5743
192,55.8351,37.5745
193,55.8228,37.5881
194,55.8133,37.6028
195,55.7954,37.6162
196,55.7816,37.6151
197,55.7688,37.6200
198,55.7668,37.6392
199,55.7565,37.6573
200,55.7463,37.6819
201,55.7331,37.6673
202,55.7186,37.6760
203,55.7074,37.6851
204,55.6934,37.7270
205,55.6909,37.7530
206,55.6758,37.7618
207,55.6597,37.7505
208,55.6500,37.7431
209,55.6334,37.7436
210,55.6211,37.7437
211,55.6124,37.7453
212,55.7585,37.4708
213,55.7738,37.4844
214,55.7475,37.5319
215,55.7567,37.5260
216,55.7768,37.5207
217,,37.5333
218,55.7918,37.5571
219,55.7936,37.5880
220,55.6004,37.5562
221,55.5821,37.5769
222,55.5690,37.5767
223,55.5481,37.5546
224,55.5455,37.5430
225,55.5418,37.5308
226,55.5380,37.5158
227,55.8190,37.5789
228,55.8218,37.5911
229,55.8218,37.6089
230,55.8218,37.6269
231,55.8240,37.6383
232,55.8292,37.6449
233,55.8472,37.5694
234,55.8476,37.5930
235,55.8460,37.6413
236,55.8400,37.6653
237,55.8300,37.7006
238,55.8172,37.7369
239,55.8039,37.7460
240,55.7886,37.7428
241,55.7714,37.7451
242,55.7590,37.7463
243,55.7411,37.7344
244,55.7322,37.7282
245,55.7239,37.7161
246,55.7183,37.6978
247,55.7183,37.6978
248,55.7063,37.6631
249,55.6983,37.6483
250,55.6900,37.6189
251,55.6900,37.6050
252,55.7069,37.5858
253,55.7203,37.5631
254,55.7408,37.5333
255,55.7472,37.5322
256,55.7575,37.5256
257,55.7772,37.5072
258,55.7878,37.5045
259,55.7991,37.4988
260,55.8136,37.4869
261,55.8258,37.4961
262,55.8397,37.5203
263,55.8472,37.5513
264,55.7803,37.7030
265,55.7647,37.7067
266,55.7537,37.7191
267,55.7317,37.7301
268,55.7250,37.7619
269,55.7186,37.7817
270,55.7050,37.8190
271,55.7033,37.8511
272,55.7100,37.8792
273,55.7085,37.9004
274,55.7036,37.9264
